ID,XMIN,XMAX,YMIN,YMAX,PNTCNT,XCTR,YCTR
3226,581879.000000000000000,582379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,582129.00000,5184534.00000
3227,582379.000000000000000,582879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,582629.00000,5184534.00000
3228,582879.000000000000000,583379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,583129.00000,5184534.00000
3229,583379.000000000000000,583879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,583629.00000,5184534.00000
3230,583879.000000000000000,584379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,584129.00000,5184534.00000
3231,584379.000000000000000,584879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,584629.00000,5184534.00000
3232,584879.000000000000000,585379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,585129.00000,5184534.00000
3233,585379.000000000000000,585879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,585629.00000,5184534.00000
3234,585879.000000000000000,586379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,586129.00000,5184534.00000
3235,586379.000000000000000,586879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,586629.00000,5184534.00000
3236,586879.000000000000000,587379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,587129.00000,5184534.00000
3237,587379.000000000000000,587879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,587629.00000,5184534.00000
3238,587879.000000000000000,588379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,588129.00000,5184534.00000
3239,588379.000000000000000,588879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,588629.00000,5184534.00000
3240,588879.000000000000000,589379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,589129.00000,5184534.00000
3241,589379.000000000000000,589879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,589629.00000,5184534.00000
3242,589879.000000000000000,590379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,590129.00000,5184534.00000
3243,590379.000000000000000,590879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,590629.00000,5184534.00000
3244,590879.000000000000000,591379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,591129.00000,5184534.00000
3245,591379.000000000000000,591879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,591629.00000,5184534.00000
3246,591879.000000000000000,592379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,592129.00000,5184534.00000
3247,592379.000000000000000,592879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,592629.00000,5184534.00000
3248,592879.000000000000000,593379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,593129.00000,5184534.00000
3249,593379.000000000000000,593879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,593629.00000,5184534.00000
3250,593879.000000000000000,594379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,594129.00000,5184534.00000
3251,594379.000000000000000,594879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,594629.00000,5184534.00000
3252,594879.000000000000000,595379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,595129.00000,5184534.00000
3253,595379.000000000000000,595879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,595629.00000,5184534.00000
3254,595879.000000000000000,596379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,596129.00000,5184534.00000
3255,596379.000000000000000,596879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,596629.00000,5184534.00000
3256,596879.000000000000000,597379.000000000000000,5184284.000000000000000,5184784.000000000000000,19,597129.00000,5184534.00000
3257,597379.000000000000000,597879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,597629.00000,5184534.00000
3258,597879.000000000000000,598379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,598129.00000,5184534.00000
3259,598379.000000000000000,598879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,598629.00000,5184534.00000
3260,598879.000000000000000,599379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,599129.00000,5184534.00000
3261,599379.000000000000000,599879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,599629.00000,5184534.00000
3262,599879.000000000000000,600379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,600129.00000,5184534.00000
3263,600379.000000000000000,600879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,600629.00000,5184534.00000
3264,600879.000000000000000,601379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,601129.00000,5184534.00000
3265,601379.000000000000000,601879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,601629.00000,5184534.00000
3266,601879.000000000000000,602379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,602129.00000,5184534.00000
3267,602379.000000000000000,602879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,602629.00000,5184534.00000
3268,602879.000000000000000,603379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,603129.00000,5184534.00000
3269,603379.000000000000000,603879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,603629.00000,5184534.00000
3270,603879.000000000000000,604379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,604129.00000,5184534.00000
3271,604379.000000000000000,604879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,604629.00000,5184534.00000
3272,604879.000000000000000,605379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,605129.00000,5184534.00000
3273,605379.000000000000000,605879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,605629.00000,5184534.00000
3274,605879.000000000000000,606379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,606129.00000,5184534.00000
3275,606379.000000000000000,606879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,606629.00000,5184534.00000
3276,606879.000000000000000,607379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,607129.00000,5184534.00000
3277,607379.000000000000000,607879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,607629.00000,5184534.00000
3278,607879.000000000000000,608379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,608129.00000,5184534.00000
3279,608379.000000000000000,608879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,608629.00000,5184534.00000
3280,608879.000000000000000,609379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,609129.00000,5184534.00000
3281,609379.000000000000000,609879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,609629.00000,5184534.00000
3282,609879.000000000000000,610379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,610129.00000,5184534.00000
3283,610379.000000000000000,610879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,610629.00000,5184534.00000
3284,610879.000000000000000,611379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,611129.00000,5184534.00000
3285,611379.000000000000000,611879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,611629.00000,5184534.00000
3286,611879.000000000000000,612379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,612129.00000,5184534.00000
3287,612379.000000000000000,612879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,612629.00000,5184534.00000
3288,612879.000000000000000,613379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,613129.00000,5184534.00000
3289,613379.000000000000000,613879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,613629.00000,5184534.00000
3290,613879.000000000000000,614379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,614129.00000,5184534.00000
3291,614379.000000000000000,614879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,614629.00000,5184534.00000
3292,614879.000000000000000,615379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,615129.00000,5184534.00000
3293,615379.000000000000000,615879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,615629.00000,5184534.00000
3294,615879.000000000000000,616379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,616129.00000,5184534.00000
3295,616379.000000000000000,616879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,616629.00000,5184534.00000
3296,616879.000000000000000,617379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,617129.00000,5184534.00000
3297,617379.000000000000000,617879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,617629.00000,5184534.00000
3298,617879.000000000000000,618379.000000000000000,5184284.000000000000000,5184784.000000000000000,0,618129.00000,5184534.00000
3299,618379.000000000000000,618879.000000000000000,5184284.000000000000000,5184784.000000000000000,0,618629.00000,5184534.00000
3300,581379.000000000000000,581879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,581629.00000,5184034.00000
3301,581879.000000000000000,582379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,582129.00000,5184034.00000
3302,582379.000000000000000,582879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,582629.00000,5184034.00000
3303,582879.000000000000000,583379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,583129.00000,5184034.00000
3304,583379.000000000000000,583879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,583629.00000,5184034.00000
3305,583879.000000000000000,584379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,584129.00000,5184034.00000
3306,584379.000000000000000,584879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,584629.00000,5184034.00000
3307,584879.000000000000000,585379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,585129.00000,5184034.00000
3308,585379.000000000000000,585879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,585629.00000,5184034.00000
3309,585879.000000000000000,586379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,586129.00000,5184034.00000
3310,586379.000000000000000,586879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,586629.00000,5184034.00000
3311,586879.000000000000000,587379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,587129.00000,5184034.00000
3312,587379.000000000000000,587879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,587629.00000,5184034.00000
3313,587879.000000000000000,588379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,588129.00000,5184034.00000
3314,588379.000000000000000,588879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,588629.00000,5184034.00000
3315,588879.000000000000000,589379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,589129.00000,5184034.00000
3316,589379.000000000000000,589879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,589629.00000,5184034.00000
3317,589879.000000000000000,590379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,590129.00000,5184034.00000
3318,590379.000000000000000,590879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,590629.00000,5184034.00000
3319,590879.000000000000000,591379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,591129.00000,5184034.00000
3320,591379.000000000000000,591879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,591629.00000,5184034.00000
3321,591879.000000000000000,592379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,592129.00000,5184034.00000
3322,592379.000000000000000,592879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,592629.00000,5184034.00000
3323,592879.000000000000000,593379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,593129.00000,5184034.00000
3324,593379.000000000000000,593879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,593629.00000,5184034.00000
3325,593879.000000000000000,594379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,594129.00000,5184034.00000
3326,594379.000000000000000,594879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,594629.00000,5184034.00000
3327,594879.000000000000000,595379.000000000000000,5183784.000000000000000,5184284.000000000000000,0,595129.00000,5184034.00000
3328,595379.000000000000000,595879.000000000000000,5183784.000000000000000,5184284.000000000000000,0,595629.00000,5184034.00000
